6/16/2022 0:00,0.231062451
6/17/2022 0:00,0.181803468
6/18/2022 0:00,0.225547
6/19/2022 0:00,0.52931034
6/20/2022 0:00,0.454807334
6/21/2022 0:00,0.452370129
6/22/2022 0:00,0.38041625
6/23/2022 0:00,0.649594175
6/24/2022 0:00,0.422447782
6/25/2022 0:00,1.463179435
6/26/2022 0:00,2.182325216
6/27/2022 0:00,0.392655314
6/28/2022 0:00,0.667357171
6/29/2022 0:00,0.478792052
6/30/2022 0:00,0.499557351
7/1/2022 0:00,0.368035817
7/2/2022 0:00,1.298917001
7/3/2022 0:00,1.419385735
7/4/2022 0:00,0.898030937
7/5/2022 0:00,0.680533314
7/6/2022 0:00,0.513728669
7/7/2022 0:00,0.646715236
7/8/2022 0:00,0.596748368
7/9/2022 0:00,0.844915569
7/10/2022 0:00,1.929054361
7/11/2022 0:00,0.521422492
7/12/2022 0:00,0.714770149
7/13/2022 0:00,0.58444311
7/14/2022 0:00,0.486821375
7/15/2022 0:00,0.488358413
7/16/2022 0:00,1.410360354
7/17/2022 0:00,0.910518126
7/18/2022 0:00,0.539563193
7/19/2022 0:00,0.426129327
7/20/2022 0:00,0.566871395
7/21/2022 0:00,0.317436498
7/22/2022 0:00,0.660063912
7/23/2022 0:00,1.365088791
7/24/2022 0:00,2.274433804
7/25/2022 0:00,0.89556016
7/26/2022 0:00,0.843983097
7/27/2022 0:00,1.0979429
7/28/2022 0:00,0.563377442
7/29/2022 0:00,0.712480752
7/30/2022 0:00,1.537694122
7/31/2022 0:00,1.584401778
8/1/2022 0:00,0.757437829
8/2/2022 0:00,0.948753653
8/3/2022 0:00,0.752365364
8/4/2022 0:00,0.890022514
8/5/2022 0:00,0.986836501
8/6/2022 0:00,2.743041763
8/7/2022 0:00,2.087183948
8/8/2022 0:00,0.962147929
8/9/2022 0:00,0.835653806
8/10/2022 0:00,0.615460756
8/11/2022 0:00,0.756331481
8/12/2022 0:00,0.962925622
8/13/2022 0:00,1.558070555
8/14/2022 0:00,2.092073467
8/15/2022 0:00,0.894686268
8/16/2022 0:00,0.831955976
8/17/2022 0:00,0.662532663
8/18/2022 0:00,0.88623478
8/19/2022 0:00,0.679424016
8/20/2022 0:00,2.103646369
8/21/2022 0:00,2.694138816
8/22/2022 0:00,0.848280105
8/23/2022 0:00,1.202106141
8/24/2022 0:00,1.096232169
8/25/2022 0:00,1.005879657
8/26/2022 0:00,1.043912013
8/27/2022 0:00,1.335736698
8/28/2022 0:00,2.424190359
8/29/2022 0:00,0.96685468
8/30/2022 0:00,0.676693554
8/31/2022 0:00,0.600646234
9/1/2022 0:00,0.619803653
9/2/2022 0:00,0.583147343
9/3/2022 0:00,2.102961031
9/4/2022 0:00,1.977637837
9/5/2022 0:00,0.911418879
9/6/2022 0:00,0.537095478
9/7/2022 0:00,0.689468042
9/8/2022 0:00,0.629708155
9/9/2022 0:00,0.608456138
9/10/2022 0:00,1.773580786
9/11/2022 0:00,2.398645651
9/12/2022 0:00,0.804516307
9/13/2022 0:00,0.571131138
9/14/2022 0:00,0.623931808
9/15/2022 0:00,0.894621741
9/16/2022 0:00,0.823200466
9/17/2022 0:00,2.023323676
9/18/2022 0:00,2.42848344
9/19/2022 0:00,0.535862563
9/20/2022 0:00,0.682550118
9/21/2022 0:00,0.761096045
9/22/2022 0:00,0.696941545
9/23/2022 0:00,0.669914052
9/24/2022 0:00,2.522625008
9/25/2022 0:00,2.216617938
9/26/2022 0:00,1.00365845
9/27/2022 0:00,0.518771311
9/28/2022 0:00,0.671265524
9/29/2022 0:00,0.427537247
9/30/2022 0:00,0.62894304
10/1/2022 0:00,1.979061099
10/2/2022 0:00,2.384370347
10/3/2022 0:00,0.837197391
10/4/2022 0:00,0.886125397
10/5/2022 0:00,0.796751757
10/6/2022 0:00,0.997473075
10/7/2022 0:00,0.716001207
10/8/2022 0:00,2.433089375
10/9/2022 0:00,2.825838591
10/10/2022 0:00,1.56088236
10/11/2022 0:00,0.901282916
10/12/2022 0:00,0.792752272
10/13/2022 0:00,0.721400906
10/14/2022 0:00,0.82840918
10/15/2022 0:00,1.96478884
10/16/2022 0:00,2.522364476
10/17/2022 0:00,0.902228726
10/18/2022 0:00,0.588739757
10/19/2022 0:00,0.851360013
10/20/2022 0:00,0.995964112
10/21/2022 0:00,1.209437169
10/22/2022 0:00,1.670842985
10/23/2022 0:00,2.178208655
10/24/2022 0:00,0.860141513
10/25/2022 0:00,0.751897572
10/26/2022 0:00,0.421317803
10/27/2022 0:00,0.64799129
10/28/2022 0:00,0.974057462
10/29/2022 0:00,1.377951463
10/30/2022 0:00,2.060722325
10/31/2022 0:00,0.822740768
11/1/2022 0:00,0.734499569
11/2/2022 0:00,0.667572129
11/3/2022 0:00,1.037708557
11/4/2022 0:00,0.345172069
11/5/2022 0:00,1.457199582
11/6/2022 0:00,1.231360867
11/7/2022 0:00,0.494359605
11/8/2022 0:00,0.388370339
11/9/2022 0:00,0.267303793
11/10/2022 0:00,0.292861543
11/11/2022 0:00,0.292264918
11/12/2022 0:00,0.603451377
11/13/2022 0:00,0.917527213
11/14/2022 0:00,0.321334524
11/15/2022 0:00,0.568095642
11/16/2022 0:00,0.452075697
11/17/2022 0:00,0.38572244
11/18/2022 0:00,0.238412439
11/19/2022 0:00,1.247330667
11/20/2022 0:00,1.200570231
11/21/2022 0:00,0.52026753
11/22/2022 0:00,0.490965927
11/23/2022 0:00,0.45158305
11/24/2022 0:00,0.813633165
11/25/2022 0:00,0.60566131
11/26/2022 0:00,0.96652413
11/27/2022 0:00,1.546823699
11/28/2022 0:00,0.919749257
11/29/2022 0:00,0.591785505
11/30/2022 0:00,0.707249975
12/1/2022 0:00,0.657702305
12/2/2022 0:00,0.623641064
12/3/2022 0:00,1.669253535
12/4/2022 0:00,1.877232137
12/5/2022 0:00,0.856143434
12/6/2022 0:00,0.604076398
12/7/2022 0:00,1.280742244
12/8/2022 0:00,0.927816725
12/9/2022 0:00,0.949771828
12/10/2022 0:00,1.796204447
12/11/2022 0:00,2.118001264
12/12/2022 0:00,0.873337323
12/13/2022 0:00,0.600928271
12/14/2022 0:00,0.748548642
12/15/2022 0:00,0.644618556
12/16/2022 0:00,0.643342322
12/17/2022 0:00,1.10933234
12/18/2022 0:00,1.891899301
12/19/2022 0:00,0.751522268
12/20/2022 0:00,0.738326046
12/21/2022 0:00,0.62622143
12/22/2022 0:00,0.776921355
12/23/2022 0:00,0.710058761
12/24/2022 0:00,0.962643443
12/25/2022 0:00,2.655210352
12/26/2022 0:00,1.692386256
12/27/2022 0:00,1.006575948
12/28/2022 0:00,0.926422829
12/29/2022 0:00,0.687352511
12/30/2022 0:00,0.537498935
12/31/2022 0:00,1.120370665
1/1/2023 0:00,1.684043889
1/2/2023 0:00,1.392358724
1/3/2023 0:00,0.853174941
1/4/2023 0:00,0.626283923
1/5/2023 0:00,0.813485837
1/6/2023 0:00,1.295243432
1/7/2023 0:00,1.652472251
1/8/2023 0:00,2.181455724
1/9/2023 0:00,0.938869281
1/10/2023 0:00,1.028032404
1/11/2023 0:00,1.003691133
1/12/2023 0:00,0.785127764
1/13/2023 0:00,0.78348137
1/14/2023 0:00,0.920223201
1/15/2023 0:00,1.930481391
1/16/2023 0:00,0.956888733
1/17/2023 0:00,0.781659027
1/18/2023 0:00,0.789886415
1/19/2023 0:00,0.734457496
1/20/2023 0:00,0.70443308
1/21/2023 0:00,0.821048321
1/22/2023 0:00,1.656405028
1/23/2023 0:00,0.979056284
1/24/2023 0:00,0.932493239
1/25/2023 0:00,0.858933484
1/26/2023 0:00,0.947363653
1/27/2023 0:00,0.889709758
1/28/2023 0:00,2.178425928
1/29/2023 0:00,2.364964481
1/30/2023 0:00,0.791997091
1/31/2023 0:00,0.570330777
2/1/2023 0:00,0.708646398
2/2/2023 0:00,0.940208855
2/3/2023 0:00,0.713394704
2/4/2023 0:00,1.292724913
2/5/2023 0:00,2.507022797
2/6/2023 0:00,1.139246058
2/7/2023 0:00,1.037409657
2/8/2023 0:00,1.005908007
2/9/2023 0:00,0.889143512
2/10/2023 0:00,0.729109265
2/11/2023 0:00,1.280426052
2/12/2023 0:00,2.493477145
2/13/2023 0:00,0.964735556
2/14/2023 0:00,0.846838629
2/15/2023 0:00,0.823655561
2/16/2023 0:00,0.816266875
2/17/2023 0:00,0.952204194
2/18/2023 0:00,1.912689754
2/19/2023 0:00,2.340051531
2/20/2023 0:00,1.386525948
2/21/2023 0:00,1.18186613
2/22/2023 0:00,0.846047849
2/23/2023 0:00,1.145279576
2/24/2023 0:00,0.625514933
2/25/2023 0:00,1.276206891
2/26/2023 0:00,2.989324234
2/27/2023 0:00,0.770398764
2/28/2023 0:00,0.624535343
3/1/2023 0:00,0.78721566
3/2/2023 0:00,1.037967354
3/3/2023 0:00,0.925278083
3/4/2023 0:00,1.581995129
3/5/2023 0:00,1.54771963
3/6/2023 0:00,0.888592395
3/7/2023 0:00,0.699880496
3/8/2023 0:00,0.558608226
3/9/2023 0:00,0.595590845
3/10/2023 0:00,0.568879848
3/11/2023 0:00,0.808553399
3/12/2023 0:00,1.310314699
3/13/2023 0:00,0.488828359
3/14/2023 0:00,0.462926478
3/15/2023 0:00,0.612847713
3/16/2023 0:00,0.562807366
3/17/2023 0:00,0.489760685
3/18/2023 0:00,1.285648263
3/19/2023 0:00,1.114565905
3/20/2023 0:00,0.626248103
3/21/2023 0:00,0.924983426
3/22/2023 0:00,0.715267717
3/23/2023 0:00,0.85206783
3/24/2023 0:00,0.911196432
3/25/2023 0:00,1.661116592
3/26/2023 0:00,2.595369742
3/27/2023 0:00,1.018744049
3/28/2023 0:00,0.798271905
3/29/2023 0:00,0.815793999
3/30/2023 0:00,0.525779704
3/31/2023 0:00,0.698219016
4/1/2023 0:00,1.917931992
4/2/2023 0:00,2.863065042
4/3/2023 0:00,0.976290358
4/4/2023 0:00,0.98733029
4/5/2023 0:00,0.653064398
4/6/2023 0:00,1.090171072
