Date,Y_test,Y_LSTM
2022-12-08,16848.126953124996,34080.84
2022-12-09,17233.474609375,34018.44
2022-12-10,17133.15234375,33553.08
2022-12-11,17128.724609374996,33737.297
2022-12-12,17104.193359374996,33867.117
2022-12-13,17206.437499999993,33971.16
2022-12-14,17781.318359374996,33797.035
2022-12-15,17815.650390625,34168.91
2022-12-16,17364.865234374996,33921.18
2022-12-17,16647.484375,33673.277
2022-12-18,16795.091796875,33653.0
2022-12-19,16757.976562499996,33504.9
2022-12-20,16439.679687499996,33687.395
2022-12-21,16906.304687499996,33885.344
2022-12-22,16817.53515625,33616.395
2022-12-23,16830.341796874996,33424.016
2022-12-24,16796.953124999993,33180.914
2022-12-25,16847.755859374996,33282.668
2022-12-26,16841.986328125,33369.6
2022-12-27,16919.804687499996,33333.887
2022-12-28,16717.173828124996,33366.43
2022-12-29,16552.572265624993,33300.414
2022-12-30,16642.341796874996,33216.625
2022-12-31,16602.585937499996,33132.973
2023-01-01,16547.496093749996,32230.01
2023-01-02,16625.080078125,33524.3
2023-01-03,16688.470703124996,33457.418
2023-01-04,16679.857421875,33541.03
2023-01-05,16863.238281249993,34161.27
2023-01-06,16836.736328125,33775.215
2023-01-07,16951.968749999996,34066.64
2023-01-08,16955.078125,33955.125
2023-01-09,17091.144531249996,33861.07
2023-01-10,17196.5546875,33805.703
2023-01-11,17446.292968749996,33578.98
2023-01-12,17934.896484375,33446.637
2023-01-13,18869.587890624996,33826.027
2023-01-14,19909.574218749996,33980.035
2023-01-15,20976.298828125,33393.7
2023-01-16,20880.798828125,33424.883
2023-01-17,21169.632812499996,33605.42
2023-01-18,21161.51953125,34086.574
2023-01-19,20688.781249999996,34005.03
2023-01-20,21086.79296875,34448.85
2023-01-21,22676.552734374996,34823.383
2023-01-22,22777.625,35233.438
2023-01-23,22720.416015624996,34959.152
2023-01-24,22934.431640625,34948.215
2023-01-25,22636.46875,35083.246
2023-01-26,23117.859375,34907.914
2023-01-27,23032.77734375,34995.84
2023-01-28,23078.728515625,35084.5
2023-01-29,23031.089843749996,35408.027
2023-01-30,23774.56640625,35656.09
2023-01-31,22840.138671875,35771.98
2023-02-01,23139.283203124996,35674.414
2023-02-02,23723.769531249996,36364.4
2023-02-03,23471.87109375,35831.562
2023-02-04,23449.322265625,35781.906
2023-02-05,23331.84765625,35861.742
2023-02-06,22955.666015624996,35520.695
2023-02-07,22760.109375,34995.133
2023-02-08,23264.291015624996,34833.83
2023-02-09,22939.3984375,35240.258
2023-02-10,21819.0390625,35323.133
2023-02-11,21651.18359375,35233.234
2023-02-12,21870.874999999996,35303.28
2023-02-13,21788.203124999996,35551.49
2023-02-14,21808.101562499996,35481.477
2023-02-15,22220.8046875,35456.742
2023-02-16,24307.841796875,35531.41
2023-02-17,23623.474609375,35830.883
2023-02-18,24565.6015625,35612.168
2023-02-19,24641.277343749996,35783.555
2023-02-20,24327.642578125,36018.66
2023-02-21,24829.148437499996,36092.227
2023-02-22,24436.353515624996,36474.312
2023-02-23,24188.84375,37000.953
2023-02-24,23947.4921875,37252.656
2023-02-25,23198.126953125,36774.652
2023-02-26,23175.375,36645.87
2023-02-27,23561.212890625,36445.406
2023-02-28,23522.87109375,36320.816
2023-03-01,23147.353515625,36323.02
2023-03-02,23646.550781249996,35890.035
2023-03-03,23475.466796875,36163.316
2023-03-04,22362.6796875,35645.746
2023-03-05,22353.349609374996,35856.688
2023-03-06,22435.513671875,36603.367
2023-03-07,22429.757812499996,36324.176
2023-03-08,22219.769531249996,36506.84
2023-03-09,21718.080078124996,36828.34
2023-03-10,20363.021484375,36464.766
2023-03-11,20187.244140625,36483.68
2023-03-12,20632.41015625,36153.074
2023-03-13,22163.94921875,36118.426
